"   ","合约","日期","前收盘价","前结算价","开盘价","最高价","最低价","收盘价","结算价","涨跌1","涨跌2","成交量","成交金额","持仓量"
"1","jd1403","20131108","0.00","3800.00","4010.00","4012.00","3850.00","3868.00","3896.00","68.00","96.00","26968","1050934020.00","5256"
"2","jd1403","20131111","3868","3896.00","3860.00","3888.00","3851.00","3866.00","3877.00","-30.00","-19.00","5132","198992040.00","4260"
"3","jd1403","20131112","3866","3877.00","3867.00","3883.00","3858.00","3868.00","3870.00","-9.00","-7.00","1706","66028080.00","3970"
"4","jd1403","20131113","3868","3870.00","3859.00","3878.00","3859.00","3871.00","3871.00","1.00","1.00","1014","39261460.00","3502"
"5","jd1403","20131114","3871","3871.00","3881.00","3881.00","3850.00","3858.00","3864.00","-13.00","-7.00","1176","45446660.00","3164"
"6","jd1403","20131115","3858","3864.00","3861.00","3892.00","3860.00","3885.00","3880.00","21.00","16.00","1318","51146500.00","2570"
"7","jd1403","20131118","3885","3880.00","3890.00","3903.00","3880.00","3896.00","3892.00","16.00","12.00","772","30051760.00","2298"
"8","jd1403","20131119","3896","3892.00","3889.00","3895.00","3883.00","3890.00","3890.00","-2.00","-2.00","392","15251440.00","2124"
"9","jd1403","20131120","3890","3890.00","3891.00","3910.00","3884.00","3910.00","3900.00","20.00","10.00","450","17554280.00","2056"
"10","jd1403","20131121","3910","3900.00","3912.00","3914.00","3885.00","3886.00","3900.00","-14.00","0.00","320","12481740.00","1912"
"11","jd1403","20131122","3886","3900.00","3882.00","3906.00","3881.00","3899.00","3895.00","-1.00","-5.00","146","5687540.00","1816"
"12","jd1403","20131125","3899","3895.00","3895.00","3990.00","3893.00","3983.00","3943.00","88.00","48.00","1564","61674180.00","1208"
"13","jd1403","20131126","3983","3943.00","3972.00","3990.00","3964.00","3975.00","3974.00","32.00","31.00","276","10970500.00","1008"
"14","jd1403","20131127","3975","3974.00","3977.00","3977.00","3946.00","3958.00","3960.00","-16.00","-14.00","160","6337000.00","940"
"15","jd1403","20131128","3958","3960.00","3968.00","4009.00","3956.00","3981.00","3977.00","21.00","17.00","146","5807040.00","918"
"16","jd1403","20131129","3981","3977.00","3983.00","3985.00","3975.00","3983.00","3979.00","6.00","2.00","30","1193840.00","906"
"17","jd1403","20131202","3983","3979.00","3984.00","3984.00","3967.00","3969.00","3976.00","-10.00","-3.00","50","1988260.00","904"
"18","jd1403","20131203","3969","3976.00","3960.00","3990.00","3953.00","3972.00","3978.00","-4.00","2.00","238","9468540.00","844"
"19","jd1403","20131204","3972","3978.00","3973.00","3981.00","3962.00","3962.00","3966.00","-16.00","-12.00","38","1507440.00","836"
"20","jd1403","20131205","3962","3966.00","3960.00","3977.00","3960.00","3964.00","3968.00","-2.00","2.00","52","2063780.00","826"
"21","jd1403","20131206","3964","3968.00","3974.00","3974.00","3933.00","3953.00","3948.00","-15.00","-20.00","78","3080080.00","812"
"22","jd1403","20131209","3953","3948.00","3936.00","3962.00","3936.00","3942.00","3948.00","-6.00","0.00","20","789620.00","806"
"23","jd1403","20131210","3942","3948.00","3963.00","3993.00","3953.00","3954.00","3970.00","6.00","22.00","120","4764120.00","804"
"24","jd1403","20131211","3954","3970.00","3968.00","3981.00","3968.00","3975.00","3974.00","5.00","4.00","42","1669160.00","802"
"25","jd1403","20131212","3975","3974.00","3959.00","3973.00","3951.00","3958.00","3960.00","-16.00","-14.00","32","1267360.00","802"
"26","jd1403","20131213","3958","3960.00","3957.00","3957.00","3907.00","3920.00","3929.00","-40.00","-31.00","230","9036860.00","750"
"27","jd1403","20131216","3920","3929.00","3915.00","3924.00","3898.00","3914.00","3909.00","-15.00","-20.00","132","5160740.00","706"
"28","jd1403","20131217","3914","3909.00","3900.00","3928.00","3900.00","3916.00","3917.00","7.00","8.00","62","2428700.00","686"
"29","jd1403","20131218","3916","3917.00","3923.00","3930.00","3910.00","3910.00","3919.00","-7.00","2.00","66","2587180.00","640"
"30","jd1403","20131219","3910","3919.00","3904.00","3904.00","3840.00","3865.00","3860.00","-54.00","-59.00","258","9959920.00","618"
"31","jd1403","20131220","3865","3860.00","3830.00","3875.00","3830.00","3861.00","3859.00","1.00","-1.00","66","2547520.00","606"
"32","jd1403","20131223","3861","3859.00","3841.00","3888.00","3841.00","3871.00","3868.00","12.00","9.00","36","1392780.00","590"
"33","jd1403","20131224","3871","3868.00","3892.00","3894.00","3861.00","3890.00","3886.00","22.00","18.00","36","1398960.00","564"
"34","jd1403","20131225","3890","3886.00","3913.00","3924.00","3881.00","3887.00","3900.00","1.00","14.00","26","1014160.00","564"
"35","jd1403","20131226","3887","3900.00","3908.00","3908.00","3873.00","3891.00","3892.00","-9.00","-8.00","40","1557060.00","552"
"36","jd1403","20131227","3891","3892.00","3897.00","3909.00","3897.00","3897.00","3899.00","5.00","7.00","40","1559940.00","528"
"37","jd1403","20131230","3897","3899.00","3901.00","3947.00","3896.00","3930.00","3909.00","31.00","10.00","128","5003980.00","454"
"38","jd1403","20131231","3930","3909.00","3918.00","3940.00","3916.00","3940.00","3921.00","31.00","12.00","30","1176560.00","440"
"39","jd1404","20131108","0.00","3900.00","3849.00","4029.00","3849.00","3920.00","3925.00","20.00","25.00","236","9264360.00","38"
"40","jd1404","20131111","3920","3925.00","3912.00","3912.00","3912.00","3912.00","3912.00","-13.00","-13.00","2","78240.00","38"
"41","jd1404","20131112","3912","3912.00","3897.00","3898.00","3897.00","3898.00","3897.00","-14.00","-15.00","6","233860.00","36"
"42","jd1404","20131113","3898","3897.00","0.00","0.00","0.00","3897.00","3897.00","0.00","0.00","0","0.00","36"
"43","jd1404","20131114","3897","3897.00","3974.00","3975.00","3931.00","3935.00","3953.00","38.00","56.00","42","1660660.00","20"
"44","jd1404","20131115","3935","3953.00","3948.00","3968.00","3934.00","3934.00","3952.00","-19.00","-1.00","10","395200.00","18"
"45","jd1404","20131118","3934","3952.00","3967.00","3974.00","3967.00","3974.00","3972.00","22.00","20.00","8","317780.00","12"
"46","jd1404","20131119","3974","3972.00","3940.00","3993.00","3940.00","3993.00","3966.00","21.00","-6.00","4","158660.00","12"
"47","jd1404","20131120","3993","3966.00","0.00","0.00","0.00","3966.00","3966.00","0.00","0.00","0","0.00","12"
"48","jd1404","20131121","3966","3966.00","3994.00","3994.00","3994.00","3994.00","3994.00","28.00","28.00","2","79880.00","12"
"49","jd1404","20131122","3994","3994.00","4004.00","4034.00","3982.00","3990.00","3996.00","-4.00","2.00","30","1198980.00","22"
"50","jd1404","20131125","3990","3996.00","3977.00","4155.00","3977.00","4102.00","4045.00","106.00","49.00","34","1375500.00","26"
"51","jd1404","20131126","4102","4045.00","0.00","0.00","0.00","4086.00","4086.00","41.00","41.00","0","0.00","26"
"52","jd1404","20131127","4086","4086.00","4102.00","4102.00","4097.00","4097.00","4099.00","11.00","13.00","16","655920.00","26"
"53","jd1404","20131128","4097","4099.00","4098.00","4125.00","4076.00","4110.00","4103.00","11.00","4.00","38","1559180.00","16"
"54","jd1404","20131129","4110","4103.00","4112.00","4112.00","4036.00","4111.00","4101.00","8.00","-2.00","16","656260.00","10"
"55","jd1404","20131202","4111","4101.00","0.00","0.00","0.00","4101.00","4101.00","0.00","0.00","0","0.00","10"
"56","jd1404","20131203","4101","4101.00","4092.00","4108.00","4092.00","4108.00","4100.00","7.00","-1.00","4","164000.00","8"
"57","jd1404","20131204","4108","4100.00","0.00","0.00","0.00","4100.00","4100.00","0.00","0.00","0","0.00","8"
"58","jd1404","20131205","4100","4100.00","0.00","0.00","0.00","4100.00","4100.00","0.00","0.00","0","0.00","8"
"59","jd1404","20131206","4100","4100.00","4077.00","4077.00","4077.00","4077.00","4077.00","-23.00","-23.00","2","81540.00","8"
"60","jd1404","20131209","4077","4077.00","4104.00","4104.00","4104.00","4104.00","4104.00","27.00","27.00","2","82080.00","10"
"61","jd1404","20131210","4104","4104.00","4075.00","4075.00","4075.00","4075.00","4075.00","-29.00","-29.00","2","81500.00","8"
"62","jd1404","20131211","4075","4075.00","0.00","0.00","0.00","4097.00","4097.00","22.00","22.00","0","0.00","8"
"63","jd1404","20131212","4097","4097.00","4126.00","4130.00","4096.00","4130.00","4116.00","33.00","19.00","8","329280.00","8"
"64","jd1404","20131213","4130","4116.00","0.00","0.00","0.00","4084.00","4084.00","-32.00","-32.00","0","0.00","8"
"65","jd1404","20131216","4084","4084.00","0.00","0.00","0.00","4064.00","4064.00","-20.00","-20.00","0","0.00","8"
"66","jd1404","20131217","4064","4064.00","4097.00","4097.00","4030.00","4035.00","4061.00","-29.00","-3.00","16","649800.00","10"
"67","jd1404","20131218","4035","4061.00","0.00","0.00","0.00","4061.00","4061.00","0.00","0.00","0","0.00","10"
"68","jd1404","20131219","4061","4061.00","0.00","0.00","0.00","3990.00","3990.00","-71.00","-71.00","0","0.00","10"
"69","jd1404","20131220","3990","3990.00","3953.00","3955.00","3905.00","3955.00","3941.00","-35.00","-49.00","14","551780.00","10"
"70","jd1404","20131223","3955","3941.00","3919.00","3932.00","3919.00","3932.00","3927.00","-9.00","-14.00","6","235640.00","10"
"71","jd1404","20131224","3932","3927.00","0.00","0.00","0.00","3945.00","3945.00","18.00","18.00","0","0.00","10"
"72","jd1404","20131225","3945","3945.00","0.00","0.00","0.00","3945.00","3945.00","0.00","0.00","0","0.00","10"
"73","jd1404","20131226","3945","3945.00","0.00","0.00","0.00","3937.00","3937.00","-8.00","-8.00","0","0.00","10"
"74","jd1404","20131227","3937","3937.00","3942.00","3942.00","3942.00","3942.00","3942.00","5.00","5.00","8","315360.00","10"
"75","jd1404","20131230","3942","3942.00","0.00","0.00","0.00","3942.00","3942.00","0.00","0.00","0","0.00","10"
"76","jd1404","20131231","3942","3942.00","0.00","0.00","0.00","3942.00","3942.00","0.00","0.00","0","0.00","10"
"77","jd1405","20131108","0.00","4000.00","4050.00","4078.00","3970.00","3976.00","4010.00","-24.00","10.00","264550","10610770420.00","38942"
"78","jd1405","20131111","3976","4010.00","3982.00","3983.00","3932.00","3941.00","3949.00","-69.00","-61.00","148860","5879625560.00","44132"
"79","jd1405","20131112","3941","3949.00","3940.00","3970.00","3932.00","3951.00","3957.00","2.00","8.00","93396","3695680160.00","38812"
"80","jd1405","20131113","3951","3957.00","3946.00","3970.00","3935.00","3952.00","3958.00","-5.00","1.00","62148","2459827200.00","36600"
"81","jd1405","20131114","3952","3958.00","3958.00","3963.00","3939.00","3957.00","3952.00","-1.00","-6.00","37318","1475082780.00","32232"
"82","jd1405","20131115","3957","3952.00","3955.00","4015.00","3954.00","4013.00","3994.00","61.00","42.00","133512","5332990320.00","43098"
"83","jd1405","20131118","4013","3994.00","4015.00","4039.00","4003.00","4029.00","4025.00","35.00","31.00","108186","4354554340.00","50176"
"84","jd1405","20131119","4029","4025.00","4025.00","4036.00","4012.00","4023.00","4023.00","-2.00","-2.00","62266","2505124240.00","43000"
"85","jd1405","20131120","4023","4023.00","4025.00","4048.00","4016.00","4036.00","4036.00","13.00","13.00","59612","2405943260.00","43524"
"86","jd1405","20131121","4036","4036.00","4039.00","4039.00","4005.00","4010.00","4021.00","-26.00","-15.00","40740","1638528280.00","35924"
"87","jd1405","20131122","4010","4021.00","4012.00","4040.00","4006.00","4018.00","4024.00","-3.00","3.00","40808","1642293740.00","35390"
"88","jd1405","20131125","4018","4024.00","4021.00","4178.00","4021.00","4168.00","4138.00","144.00","114.00","275042","11382760000.00","70756"
"89","jd1405","20131126","4168","4138.00","4170.00","4180.00","4145.00","4162.00","4161.00","24.00","23.00","150308","6254687680.00","63964"
"90","jd1405","20131127","4162","4161.00","4166.00","4174.00","4123.00","4138.00","4145.00","-23.00","-16.00","119328","4947172200.00","59036"
"91","jd1405","20131128","4138","4145.00","4138.00","4193.00","4138.00","4174.00","4168.00","29.00","23.00","188778","7869206520.00","68226"
"92","jd1405","20131129","4174","4168.00","4179.00","4185.00","4156.00","4172.00","4170.00","4.00","2.00","90070","3755991400.00","66538"
"93","jd1405","20131202","4172","4170.00","4173.00","4190.00","4151.00","4162.00","4168.00","-8.00","-2.00","58520","2439190940.00","66024"
"94","jd1405","20131203","4162","4168.00","4160.00","4196.00","4140.00","4163.00","4169.00","-5.00","1.00","162642","6781261920.00","68806"
"95","jd1405","20131204","4163","4169.00","4166.00","4176.00","4150.00","4153.00","4160.00","-16.00","-9.00","66138","2751459920.00","68428"
"96","jd1405","20131205","4153","4160.00","4155.00","4181.00","4149.00","4159.00","4165.00","-1.00","5.00","86416","3599411460.00","66256"
"97","jd1405","20131206","4159","4165.00","4160.00","4180.00","4109.00","4131.00","4143.00","-34.00","-22.00","93086","3857274800.00","60776"
"98","jd1405","20131209","4131","4143.00","4138.00","4150.00","4130.00","4134.00","4139.00","-9.00","-4.00","43026","1780943660.00","60958"
"99","jd1405","20131210","4134","4139.00","4143.00","4190.00","4134.00","4155.00","4163.00","16.00","24.00","141624","5896888300.00","64268"
"100","jd1405","20131211","4155","4163.00","4161.00","4175.00","4149.00","4155.00","4162.00","-8.00","-1.00","68642","2857019020.00","63620"
"101","jd1405","20131212","4155","4162.00","4159.00","4172.00","4144.00","4153.00","4160.00","-9.00","-2.00","56068","2332954480.00","62124"
"102","jd1405","20131213","4153","4160.00","4147.00","4157.00","4090.00","4101.00","4121.00","-59.00","-39.00","78890","3251165100.00","59600"
"103","jd1405","20131216","4101","4121.00","4111.00","4119.00","4082.00","4088.00","4099.00","-33.00","-22.00","53850","2207455460.00","60532"
"104","jd1405","20131217","4088","4099.00","4091.00","4125.00","4091.00","4107.00","4109.00","8.00","10.00","56850","2336449460.00","58862"
"105","jd1405","20131218","4107","4109.00","4101.00","4122.00","4094.00","4098.00","4106.00","-11.00","-3.00","40438","1660661360.00","59594"
"106","jd1405","20131219","4098","4106.00","4093.00","4093.00","3962.00","3989.00","4000.00","-117.00","-106.00","221438","8858243400.00","66598"
"107","jd1405","20131220","3989","4000.00","3971.00","4000.00","3967.00","3982.00","3982.00","-18.00","-18.00","82202","3273659860.00","56724"
"108","jd1405","20131223","3982","3982.00","3957.00","3973.00","3933.00","3969.00","3957.00","-13.00","-25.00","69360","2745123980.00","57290"
"109","jd1405","20131224","3969","3957.00","3963.00","3994.00","3961.00","3982.00","3982.00","25.00","25.00","57416","2286784560.00","56144"
"110","jd1405","20131225","3982","3982.00","3985.00","4023.00","3980.00","3995.00","4003.00","13.00","21.00","62000","2482385340.00","56212"
"111","jd1405","20131226","3995","4003.00","4000.00","4017.00","3958.00","3973.00","3973.00","-30.00","-30.00","67728","2691209640.00","55866"
"112","jd1405","20131227","3973","3973.00","3972.00","3993.00","3965.00","3968.00","3979.00","-5.00","6.00","37100","1476515300.00","54554"
"113","jd1405","20131230","3968","3979.00","3970.00","4006.00","3967.00","3984.00","3988.00","5.00","9.00","47234","1883896960.00","52060"
"114","jd1405","20131231","3984","3988.00","3981.00","4000.00","3939.00","3951.00","3964.00","-37.00","-24.00","60322","2391315220.00","54984"
"115","jd1406","20131108","0.00","4100.00","4150.00","4151.00","4057.00","4065.00","4116.00","-35.00","16.00","178","7327220.00","54"
"116","jd1406","20131111","4065","4116.00","4051.00","4056.00","4035.00","4047.00","4045.00","-69.00","-71.00","94","3802800.00","68"
"117","jd1406","20131112","4047","4045.00","4051.00","4051.00","4051.00","4051.00","4051.00","6.00","6.00","2","81020.00","66"
"118","jd1406","20131113","4051","4051.00","4057.00","4062.00","4049.00","4051.00","4051.00","0.00","0.00","20","810340.00","52"
"119","jd1406","20131114","4051","4051.00","0.00","0.00","0.00","4051.00","4051.00","0.00","0.00","0","0.00","52"
"120","jd1406","20131115","4051","4051.00","4082.00","4098.00","4075.00","4098.00","4086.00","47.00","35.00","8","326900.00","48"
"121","jd1406","20131118","4098","4086.00","4092.00","4092.00","4092.00","4092.00","4092.00","6.00","6.00","6","245520.00","48"
"122","jd1406","20131119","4092","4092.00","4085.00","4085.00","4085.00","4085.00","4085.00","-7.00","-7.00","4","163400.00","44"
"123","jd1406","20131120","4085","4085.00","4133.00","4133.00","4100.00","4100.00","4116.00","15.00","31.00","4","164660.00","44"
"124","jd1406","20131121","4100","4116.00","4086.00","4086.00","4086.00","4086.00","4086.00","-30.00","-30.00","2","81720.00","46"
"125","jd1406","20131122","4086","4086.00","4113.00","4113.00","4113.00","4113.00","4113.00","27.00","27.00","2","82260.00","44"
"126","jd1406","20131125","4113","4113.00","4152.00","4245.00","4152.00","4217.00","4173.00","104.00","60.00","24","1001600.00","24"
"127","jd1406","20131126","4217","4173.00","4208.00","4256.00","4180.00","4220.00","4223.00","47.00","50.00","56","2365100.00","28"
"128","jd1406","20131127","4220","4223.00","4215.00","4215.00","4215.00","4215.00","4215.00","-8.00","-8.00","4","168600.00","28"
"129","jd1406","20131128","4215","4215.00","4196.00","4246.00","4196.00","4243.00","4224.00","28.00","9.00","10","422420.00","28"
"130","jd1406","20131129","4243","4224.00","4216.00","4226.00","4216.00","4226.00","4221.00","2.00","-3.00","4","168840.00","28"
"131","jd1406","20131202","4226","4221.00","0.00","0.00","0.00","4219.00","4219.00","-2.00","-2.00","0","0.00","28"
"132","jd1406","20131203","4219","4219.00","4170.00","4244.00","4170.00","4226.00","4213.00","7.00","-6.00","6","252800.00","26"
