"   ","合约","日期","前收盘价","前结算价","开盘价","最高价","最低价","收盘价","结算价","涨跌1","涨跌2","成交量","成交金额","持仓量"
"133","jd1406","20131204","4226","4213.00","0.00","0.00","0.00","4213.00","4213.00","0.00","0.00","0","0.00","26"
"134","jd1406","20131205","4213","4213.00","4241.00","4241.00","4241.00","4241.00","4241.00","28.00","28.00","2","84820.00","26"
"135","jd1406","20131206","4241","4241.00","4197.00","4240.00","4197.00","4240.00","4211.00","-1.00","-30.00","28","1179160.00","10"
"136","jd1406","20131209","4240","4211.00","0.00","0.00","0.00","4211.00","4211.00","0.00","0.00","0","0.00","10"
"137","jd1406","20131210","4211","4211.00","0.00","0.00","0.00","4211.00","4211.00","0.00","0.00","0","0.00","10"
"138","jd1406","20131211","4211","4211.00","4276.00","4276.00","4276.00","4276.00","4276.00","65.00","65.00","2","85520.00","10"
"139","jd1406","20131212","4276","4276.00","4209.00","4209.00","4209.00","4209.00","4209.00","-67.00","-67.00","4","168360.00","10"
"140","jd1406","20131213","4209","4209.00","4259.00","4259.00","4178.00","4207.00","4222.00","-2.00","13.00","8","337820.00","10"
"141","jd1406","20131216","4207","4222.00","0.00","0.00","0.00","4193.00","4193.00","-29.00","-29.00","0","0.00","10"
"142","jd1406","20131217","4193","4193.00","0.00","0.00","0.00","4193.00","4193.00","0.00","0.00","0","0.00","10"
"143","jd1406","20131218","4193","4193.00","0.00","0.00","0.00","4193.00","4193.00","0.00","0.00","0","0.00","10"
"144","jd1406","20131219","4193","4193.00","4156.00","4156.00","4081.00","4110.00","4112.00","-83.00","-81.00","30","1233600.00","22"
"145","jd1406","20131220","4110","4112.00","4089.00","4125.00","4089.00","4125.00","4107.00","13.00","-5.00","4","164280.00","22"
"146","jd1406","20131223","4125","4107.00","4079.00","4079.00","4079.00","4079.00","4079.00","-28.00","-28.00","2","81580.00","22"
"147","jd1406","20131224","4079","4079.00","0.00","0.00","0.00","4079.00","4079.00","0.00","0.00","0","0.00","22"
"148","jd1406","20131225","4079","4079.00","4107.00","4122.00","4107.00","4116.00","4116.00","37.00","37.00","24","988060.00","6"
"149","jd1406","20131226","4116","4116.00","4090.00","4098.00","4057.00","4098.00","4089.00","-18.00","-27.00","20","817900.00","6"
"150","jd1406","20131227","4098","4089.00","4096.00","4096.00","4095.00","4095.00","4095.00","6.00","6.00","4","163820.00","8"
"151","jd1406","20131230","4095","4095.00","0.00","0.00","0.00","4095.00","4095.00","0.00","0.00","0","0.00","8"
"152","jd1406","20131231","4095","4095.00","4076.00","4076.00","4066.00","4066.00","4072.00","-29.00","-23.00","6","244360.00","6"
"153","jd1409","20131108","0.00","4300.00","4350.00","4409.00","4301.00","4312.00","4345.00","12.00","45.00","58352","2535885840.00","21342"
"154","jd1409","20131111","4312","4345.00","4309.00","4310.00","4269.00","4285.00","4287.00","-60.00","-58.00","12654","542564000.00","21956"
"155","jd1409","20131112","4285","4287.00","4274.00","4339.00","4274.00","4325.00","4320.00","38.00","33.00","19112","825702280.00","24874"
"156","jd1409","20131113","4325","4320.00","4329.00","4359.00","4315.00","4352.00","4343.00","32.00","23.00","15188","659639520.00","25882"
"157","jd1409","20131114","4352","4343.00","4358.00","4358.00","4331.00","4343.00","4342.00","0.00","-1.00","9654","419234160.00","24572"
"158","jd1409","20131115","4343","4342.00","4340.00","4385.00","4340.00","4377.00","4370.00","35.00","28.00","13356","583669640.00","25758"
"159","jd1409","20131118","4377","4370.00","4390.00","4390.00","4361.00","4368.00","4374.00","-2.00","4.00","11386","498062760.00","25646"
"160","jd1409","20131119","4368","4374.00","4360.00","4379.00","4355.00","4379.00","4367.00","5.00","-7.00","5500","240233500.00","24656"
"161","jd1409","20131120","4379","4367.00","4377.00","4389.00","4368.00","4378.00","4380.00","11.00","13.00","4788","209728980.00","24464"
"162","jd1409","20131121","4378","4380.00","4381.00","4381.00","4357.00","4363.00","4369.00","-17.00","-11.00","2914","127329060.00","23114"
"163","jd1409","20131122","4363","4369.00","4356.00","4380.00","4356.00","4367.00","4369.00","-2.00","0.00","1638","71565080.00","22672"
"164","jd1409","20131125","4367","4369.00","4376.00","4500.00","4371.00","4473.00","4462.00","104.00","93.00","22716","1013598580.00","25842"
"165","jd1409","20131126","4473","4462.00","4478.00","4495.00","4460.00","4472.00","4476.00","10.00","14.00","7536","337321360.00","26214"
"166","jd1409","20131127","4472","4476.00","4461.00","4488.00","4427.00","4442.00","4454.00","-34.00","-22.00","5478","244002360.00","26722"
"167","jd1409","20131128","4442","4454.00","4442.00","4483.00","4437.00","4466.00","4461.00","12.00","7.00","6070","270813480.00","27786"
"168","jd1409","20131129","4466","4461.00","4470.00","4475.00","4453.00","4465.00","4464.00","4.00","3.00","1838","82052180.00","27634"
"169","jd1409","20131202","4465","4464.00","4470.00","4479.00","4450.00","4461.00","4461.00","-3.00","-3.00","2768","123507360.00","27786"
"170","jd1409","20131203","4461","4461.00","4456.00","4481.00","4434.00","4451.00","4454.00","-10.00","-7.00","6146","273803520.00","28602"
"171","jd1409","20131204","4451","4454.00","4459.00","4469.00","4442.00","4445.00","4451.00","-9.00","-3.00","2208","98283460.00","28140"
"172","jd1409","20131205","4445","4451.00","4445.00","4464.00","4441.00","4442.00","4451.00","-9.00","0.00","1606","71497400.00","28374"
"173","jd1409","20131206","4442","4451.00","4448.00","4456.00","4403.00","4417.00","4424.00","-34.00","-27.00","3578","158293500.00","28390"
"174","jd1409","20131209","4417","4424.00","4424.00","4440.00","4418.00","4420.00","4427.00","-4.00","3.00","1930","85457420.00","27716"
"175","jd1409","20131210","4420","4427.00","4427.00","4460.00","4425.00","4436.00","4442.00","9.00","15.00","3152","140024440.00","27540"
"176","jd1409","20131211","4436","4442.00","4445.00","4445.00","4426.00","4430.00","4433.00","-12.00","-9.00","1680","74476140.00","27362"
"177","jd1409","20131212","4430","4433.00","4431.00","4453.00","4430.00","4435.00","4441.00","2.00","8.00","3574","158738180.00","27278"
"178","jd1409","20131213","4435","4441.00","4439.00","4439.00","4382.00","4386.00","4405.00","-55.00","-36.00","3696","162820580.00","26486"
"179","jd1409","20131216","4386","4405.00","4386.00","4399.00","4368.00","4370.00","4378.00","-35.00","-27.00","2266","99217400.00","26712"
"180","jd1409","20131217","4370","4378.00","4368.00","4399.00","4368.00","4393.00","4387.00","15.00","9.00","2468","108289340.00","26126"
"181","jd1409","20131218","4393","4387.00","4399.00","4400.00","4382.00","4383.00","4389.00","-4.00","2.00","1264","55485140.00","25778"
"182","jd1409","20131219","4383","4389.00","4372.00","4372.00","4260.00","4292.00","4303.00","-97.00","-86.00","15484","666320920.00","24232"
"183","jd1409","20131220","4292","4303.00","4290.00","4317.00","4283.00","4294.00","4297.00","-9.00","-6.00","4806","206524300.00","24204"
"184","jd1409","20131223","4294","4297.00","4290.00","4290.00","4261.00","4277.00","4274.00","-20.00","-23.00","3768","161081820.00","23610"
"185","jd1409","20131224","4277","4274.00","4260.00","4302.00","4260.00","4289.00","4289.00","15.00","15.00","1428","61247440.00","23660"
"186","jd1409","20131225","4289","4289.00","4299.00","4330.00","4290.00","4305.00","4311.00","16.00","22.00","2568","110721540.00","23984"
"187","jd1409","20131226","4305","4311.00","4318.00","4319.00","4272.00","4278.00","4280.00","-33.00","-31.00","1818","77813820.00","23564"
"188","jd1409","20131227","4278","4280.00","4276.00","4299.00","4273.00","4275.00","4287.00","-5.00","7.00","1662","71254720.00","23842"
"189","jd1409","20131230","4275","4287.00","4275.00","4299.00","4275.00","4286.00","4288.00","-1.00","1.00","2104","90234640.00","24102"
"190","jd1409","20131231","4286","4288.00","4286.00","4298.00","4237.00","4247.00","4256.00","-41.00","-32.00","3308","140796400.00","24386"
"191","jd1410","20131108","0.00","4200.00","4200.00","4252.00","4109.00","4200.00","4199.00","0.00","-1.00","428","17973800.00","94"
"192","jd1410","20131111","4200","4199.00","4260.00","4260.00","4179.00","4186.00","4189.00","-13.00","-10.00","62","2597240.00","88"
"193","jd1410","20131112","4186","4189.00","4221.00","4259.00","4209.00","4226.00","4224.00","37.00","35.00","18","760440.00","82"
"194","jd1410","20131113","4226","4224.00","4225.00","4240.00","4213.00","4213.00","4233.00","-11.00","9.00","18","762060.00","70"
"195","jd1410","20131114","4213","4233.00","4240.00","4240.00","4240.00","4240.00","4240.00","7.00","7.00","4","169600.00","66"
"196","jd1410","20131115","4240","4240.00","4246.00","4270.00","4245.00","4260.00","4258.00","20.00","18.00","14","596240.00","58"
"197","jd1410","20131118","4260","4258.00","4253.00","4258.00","4250.00","4250.00","4254.00","-8.00","-4.00","8","340340.00","60"
"198","jd1410","20131119","4250","4254.00","0.00","0.00","0.00","4254.00","4254.00","0.00","0.00","0","0.00","60"
"199","jd1410","20131120","4254","4254.00","0.00","0.00","0.00","4254.00","4254.00","0.00","0.00","0","0.00","60"
"200","jd1410","20131121","4254","4254.00","0.00","0.00","0.00","4254.00","4254.00","0.00","0.00","0","0.00","60"
"201","jd1410","20131122","4254","4254.00","4250.00","4250.00","4250.00","4250.00","4250.00","-4.00","-4.00","8","340000.00","52"
"202","jd1410","20131125","4250","4250.00","4286.00","4340.00","4286.00","4340.00","4310.00","90.00","60.00","8","344840.00","58"
"203","jd1410","20131126","4340","4310.00","4351.00","4351.00","4351.00","4351.00","4351.00","41.00","41.00","2","87020.00","60"
"204","jd1410","20131127","4351","4351.00","4358.00","4358.00","4320.00","4335.00","4332.00","-16.00","-19.00","40","1732900.00","52"
"205","jd1410","20131128","4335","4332.00","4362.00","4380.00","4350.00","4352.00","4361.00","20.00","29.00","32","1395600.00","54"
"206","jd1410","20131129","4352","4361.00","4365.00","4376.00","4365.00","4376.00","4371.00","15.00","10.00","12","524560.00","56"
"207","jd1410","20131202","4376","4371.00","0.00","0.00","0.00","4371.00","4371.00","0.00","0.00","0","0.00","56"
"208","jd1410","20131203","4371","4371.00","4341.00","4411.00","4341.00","4374.00","4375.00","3.00","4.00","6","262520.00","54"
"209","jd1410","20131204","4374","4375.00","4350.00","4353.00","4350.00","4353.00","4351.00","-22.00","-24.00","6","261100.00","52"
"210","jd1410","20131205","4353","4351.00","4347.00","4347.00","4347.00","4347.00","4347.00","-4.00","-4.00","4","173880.00","50"
"211","jd1410","20131206","4347","4347.00","4333.00","4333.00","4333.00","4333.00","4333.00","-14.00","-14.00","2","86660.00","48"
"212","jd1410","20131209","4333","4333.00","4354.00","4354.00","4354.00","4354.00","4354.00","21.00","21.00","2","87080.00","48"
"213","jd1410","20131210","4354","4354.00","0.00","0.00","0.00","4354.00","4354.00","0.00","0.00","0","0.00","48"
"214","jd1410","20131211","4354","4354.00","0.00","0.00","0.00","4354.00","4354.00","0.00","0.00","0","0.00","48"
"215","jd1410","20131212","4354","4354.00","0.00","0.00","0.00","4354.00","4354.00","0.00","0.00","0","0.00","48"
"216","jd1410","20131213","4354","4354.00","4324.00","4324.00","4324.00","4324.00","4324.00","-30.00","-30.00","4","172960.00","46"
"217","jd1410","20131216","4324","4324.00","4337.00","4337.00","4337.00","4337.00","4337.00","13.00","13.00","2","86740.00","46"
"218","jd1410","20131217","4337","4337.00","4328.00","4328.00","4328.00","4328.00","4328.00","-9.00","-9.00","4","173120.00","46"
"219","jd1410","20131218","4328","4328.00","4315.00","4315.00","4315.00","4315.00","4315.00","-13.00","-13.00","2","86300.00","46"
"220","jd1410","20131219","4315","4315.00","4302.00","4302.00","4252.00","4252.00","4264.00","-63.00","-51.00","26","1108800.00","42"
"221","jd1410","20131220","4252","4264.00","4250.00","4263.00","4250.00","4263.00","4254.00","-1.00","-10.00","12","510580.00","44"
"222","jd1410","20131223","4263","4254.00","4234.00","4253.00","4232.00","4250.00","4244.00","-4.00","-10.00","22","933860.00","36"
"223","jd1410","20131224","4250","4244.00","4269.00","4269.00","4269.00","4269.00","4269.00","25.00","25.00","2","85380.00","38"
"224","jd1410","20131225","4269","4269.00","4436.00","4436.00","4280.00","4295.00","4335.00","26.00","66.00","22","953760.00","50"
"225","jd1410","20131226","4295","4335.00","4265.00","4265.00","4265.00","4265.00","4265.00","-70.00","-70.00","2","85300.00","50"
"226","jd1410","20131227","4265","4265.00","4267.00","4267.00","4267.00","4267.00","4267.00","2.00","2.00","4","170680.00","48"
"227","jd1410","20131230","4267","4267.00","4277.00","4283.00","4277.00","4283.00","4280.00","16.00","13.00","4","171200.00","48"
"228","jd1410","20131231","4283","4280.00","4236.00","4236.00","4236.00","4236.00","4236.00","-44.00","-44.00","2","84720.00","48"
"229","jd1411","20131118","4299","4299.00","0.00","0.00","0.00","4295.00","4295.00","-4.00","-4.00","0","0.00","0"
"230","jd1411","20131119","4295","4295.00","0.00","0.00","0.00","4289.00","4289.00","-6.00","-6.00","0","0.00","0"
"231","jd1411","20131120","4289","4289.00","0.00","0.00","0.00","4258.00","4258.00","-31.00","-31.00","0","0.00","0"
"232","jd1411","20131121","4258","4258.00","0.00","0.00","0.00","4256.00","4256.00","-2.00","-2.00","0","0.00","0"
"233","jd1411","20131122","4256","4256.00","0.00","0.00","0.00","4252.00","4252.00","-4.00","-4.00","0","0.00","0"
"234","jd1411","20131125","4252","4252.00","0.00","0.00","0.00","4252.00","4252.00","0.00","0.00","0","0.00","0"
"235","jd1411","20131126","4252","4252.00","4363.00","4363.00","4363.00","4363.00","4363.00","111.00","111.00","2","87260.00","2"
"236","jd1411","20131127","4363","4363.00","4305.00","4306.00","4305.00","4306.00","4305.00","-57.00","-58.00","4","172220.00","4"
"237","jd1411","20131128","4306","4305.00","0.00","0.00","0.00","4305.00","4305.00","0.00","0.00","0","0.00","4"
"238","jd1411","20131129","4305","4305.00","4355.00","4355.00","4344.00","4346.00","4349.00","41.00","44.00","10","434900.00","10"
"239","jd1411","20131202","4346","4349.00","0.00","0.00","0.00","4349.00","4349.00","0.00","0.00","0","0.00","10"
"240","jd1411","20131203","4349","4349.00","4352.00","4353.00","4352.00","4353.00","4352.00","4.00","3.00","4","174100.00","12"
"241","jd1411","20131204","4353","4352.00","4336.00","4336.00","4336.00","4336.00","4336.00","-16.00","-16.00","2","86720.00","12"
"242","jd1411","20131205","4336","4336.00","0.00","0.00","0.00","4336.00","4336.00","0.00","0.00","0","0.00","12"
"243","jd1411","20131206","4336","4336.00","4313.00","4313.00","4313.00","4313.00","4313.00","-23.00","-23.00","2","86260.00","12"
"244","jd1411","20131209","4313","4313.00","0.00","0.00","0.00","4313.00","4313.00","0.00","0.00","0","0.00","12"
"245","jd1411","20131210","4313","4313.00","0.00","0.00","0.00","4313.00","4313.00","0.00","0.00","0","0.00","12"
"246","jd1411","20131211","4313","4313.00","0.00","0.00","0.00","4319.00","4319.00","6.00","6.00","0","0.00","12"
"247","jd1411","20131212","4319","4319.00","0.00","0.00","0.00","4333.00","4333.00","14.00","14.00","0","0.00","12"
"248","jd1411","20131213","4333","4333.00","4306.00","4306.00","4292.00","4292.00","4299.00","-41.00","-34.00","4","171960.00","12"
"249","jd1411","20131216","4292","4299.00","0.00","0.00","0.00","4299.00","4299.00","0.00","0.00","0","0.00","12"
"250","jd1411","20131217","4299","4299.00","0.00","0.00","0.00","4299.00","4299.00","0.00","0.00","0","0.00","12"
"251","jd1411","20131218","4299","4299.00","0.00","0.00","0.00","4299.00","4299.00","0.00","0.00","0","0.00","12"
"252","jd1411","20131219","4299","4299.00","4249.00","4249.00","4219.00","4219.00","4238.00","-80.00","-61.00","6","254300.00","14"
"253","jd1411","20131220","4219","4238.00","0.00","0.00","0.00","4238.00","4238.00","0.00","0.00","0","0.00","14"
"254","jd1411","20131223","4238","4238.00","0.00","0.00","0.00","4220.00","4220.00","-18.00","-18.00","0","0.00","14"
"255","jd1411","20131224","4220","4220.00","0.00","0.00","0.00","4220.00","4220.00","0.00","0.00","0","0.00","14"
"256","jd1411","20131225","4220","4220.00","0.00","0.00","0.00","4220.00","4220.00","0.00","0.00","0","0.00","14"
"257","jd1411","20131226","4220","4220.00","0.00","0.00","0.00","4220.00","4220.00","0.00","0.00","0","0.00","14"
"258","jd1411","20131227","4220","4220.00","0.00","0.00","0.00","4220.00","4220.00","0.00","0.00","0","0.00","14"
"259","jd1411","20131230","4220","4220.00","0.00","0.00","0.00","4220.00","4220.00","0.00","0.00","0","0.00","14"
"260","jd1411","20131231","4220","4220.00","4205.00","4205.00","4205.00","4205.00","4205.00","-15.00","-15.00","2","84100.00","16"
"261","jd1412","20131217","4374","4374.00","0.00","0.00","0.00","4374.00","4374.00","0.00","0.00","0","0.00","0"
"262","jd1412","20131218","4374","4374.00","0.00","0.00","0.00","4352.00","4352.00","-22.00","-22.00","0","0.00","0"
"263","jd1412","20131219","4352","4352.00","0.00","0.00","0.00","4290.00","4290.00","-62.00","-62.00","0","0.00","0"
"264","jd1412","20131220","4290","4290.00","0.00","0.00","0.00","4275.00","4275.00","-15.00","-15.00","0","0.00","0"
"265","jd1412","20131223","4275","4275.00","0.00","0.00","0.00","4252.00","4252.00","-23.00","-23.00","0","0.00","0"
"266","jd1412","20131224","4252","4252.00","0.00","0.00","0.00","4252.00","4252.00","0.00","0.00","0","0.00","0"
"267","jd1412","20131225","4252","4252.00","0.00","0.00","0.00","4252.00","4252.00","0.00","0.00","0","0.00","0"
"268","jd1412","20131226","4252","4252.00","0.00","0.00","0.00","4238.00","4238.00","-14.00","-14.00","0","0.00","0"
"269","jd1412","20131227","4238","4238.00","0.00","0.00","0.00","4238.00","4238.00","0.00","0.00","0","0.00","0"
"270","jd1412","20131230","4238","4238.00","0.00","0.00","0.00","4238.00","4238.00","0.00","0.00","0","0.00","0"
"271","jd1412","20131231","4238","4238.00","0.00","0.00","0.00","4229.00","4229.00","-9.00","-9.00","0","0.00","0"
